variant_test_data,cal_test,run,class,n_cov,n_val,coverage,n_cal_cls,n_test_cls,p_value
_contrast_imadjust,baseline3T-cal_dv1.5T-test,77,1,373,1118,0.3336314847942755,215,1118,1.8774856132266647e-57
_contrast_imadjust,baseline3T-cal_dv1.5T-test,78,0,12285,15222,0.8070555774536855,1505,15222,1.403419460783531e-21
_contrast_imadjust,baseline3T-cal_dv1.5T-test,78,1,477,1118,0.426654740608229,301,1118,2.7027895693900896e-54
_contrast_imadjust,baseline3T-cal_dv1.5T-test,79,0,12560,15179,0.8274589893932407,1419,15179,4.3660940384204854e-14
_contrast_imadjust,baseline3T-cal_dv1.5T-test,79,1,441,1161,0.3798449612403101,387,1161,7.021603262650081e-79
_contrast_imadjust,baseline3T-cal_dv1.5T-test,80,0,12053,15222,0.7918144790434897,1548,15222,3.4356326223792032e-28
_contrast_imadjust,baseline3T-cal_dv1.5T-test,80,1,400,1118,0.35778175313059035,258,1118,9.941251533512598e-62
_contrast_imadjust,baseline3T-cal_dv1.5T-test,81,0,12356,15222,0.8117198791223229,1505,15222,6.632873928708627e-20
_contrast_imadjust,baseline3T-cal_dv1.5T-test,81,1,367,1118,0.3282647584973166,301,1118,4.762178929162106e-76
_contrast_imadjust,baseline3T-cal_dv1.5T-test,82,0,13053,15179,0.8599380723367811,1548,15179,2.6175039238048688e-06
_contrast_imadjust,baseline3T-cal_dv1.5T-test,82,1,445,1161,0.3832902670111972,258,1161,5.512246773229917e-57
_contrast_imadjust,baseline3T-cal_dv1.5T-test,83,0,12478,15179,0.8220567889847816,1634,15179,1.6707383138453762e-17
_contrast_imadjust,baseline3T-cal_dv1.5T-test,83,1,381,1161,0.3281653746770026,172,1161,1.4805102509477305e-48
_contrast_imadjust,baseline3T-cal_dv1.5T-test,84,0,13240,15222,0.8697937196163448,1548,15222,0.0002233646962886941
_contrast_imadjust,baseline3T-cal_dv1.5T-test,84,1,421,1118,0.37656529516994636,258,1118,6.022075703492121e-58
_contrast_imadjust,baseline3T-cal_dv1.5T-test,85,0,12916,15222,0.84850873735383,1376,15222,3.258959947693846e-08
_contrast_imadjust,baseline3T-cal_dv1.5T-test,85,1,392,1118,0.35062611806797855,430,1118,1.5899477167927274e-92
_contrast_imadjust,baseline3T-cal_dv1.5T-test,86,0,13013,15136,0.8597383720930233,1505,15136,3.5021235832408593e-06
_contrast_imadjust,baseline3T-cal_dv1.5T-test,86,1,435,1204,0.36129568106312293,301,1204,4.2623407259108804e-69
_contrast_imadjust,baseline3T-cal_dv1.5T-test,87,0,13001,15351,0.8469155103902026,1548,15351,2.0340718703452185e-09
_contrast_imadjust,baseline3T-cal_dv1.5T-test,87,1,311,989,0.31445904954499493,258,989,1.3663027171480778e-69
_contrast_imadjust,baseline3T-cal_dv1.5T-test,88,0,13115,15308,0.8567415730337079,1548,15308,5.107761714831727e-07
_contrast_imadjust,baseline3T-cal_dv1.5T-test,88,1,420,1032,0.4069767441860465,258,1032,1.7469031941256672e-51
_contrast_imadjust,baseline3T-cal_dv1.5T-test,89,0,13371,15179,0.8808880690427564,1548,15179,0.011228838715878493
_contrast_imadjust,baseline3T-cal_dv1.5T-test,89,1,376,1161,0.32385874246339363,258,1161,1.7273325955865596e-69
_contrast_imadjust,baseline3T-cal_dv1.5T-test,90,0,13116,15136,0.8665433403805497,1548,15136,5.694170778827573e-05
_contrast_imadjust,baseline3T-cal_dv1.5T-test,90,1,515,1204,0.4277408637873754,258,1204,4.863979502078692e-49
_contrast_imadjust,baseline3T-cal_dv1.5T-test,91,0,12921,15265,0.8464461185718964,1591,15265,1.353870820891587e-09
_contrast_imadjust,baseline3T-cal_dv1.5T-test,91,1,295,1075,0.2744186046511628,215,1075,3.034866483721363e-69
_contrast_imadjust,baseline3T-cal_dv1.5T-test,92,0,13396,15179,0.8825350813624085,1462,15179,0.023135878235207494
_contrast_imadjust,baseline3T-cal_dv1.5T-test,92,1,409,1161,0.35228251507321273,344,1161,7.942401878899825e-79
_contrast_imadjust,baseline3T-cal_dv1.5T-test,93,0,12846,15179,0.8463008103300612,1591,15179,1.2492490427767542e-09
_contrast_imadjust,baseline3T-cal_dv1.5T-test,93,1,398,1161,0.34280792420327305,215,1161,4.836051747189827e-56
_contrast_imadjust,baseline3T-cal_dv1.5T-test,94,0,13311,15265,0.8719947592531936,1591,15265,0.000558981625252818
_contrast_imadjust,baseline3T-cal_dv1.5T-test,94,1,431,1075,0.40093023255813953,215,1075,1.727534183390102e-45
_contrast_imadjust,baseline3T-cal_dv1.5T-test,95,0,12890,15265,0.8444153291844088,1634,15265,2.0447212592494168e-10
_contrast_imadjust,baseline3T-cal_dv1.5T-test,95,1,339,1075,0.31534883720930235,172,1075,3.641556006334515e-50
_contrast_imadjust,baseline3T-cal_dv1.5T-test,96,0,12843,15136,0.8485068710359408,1634,15136,2.7390883727790037e-09
_contrast_imadjust,baseline3T-cal_dv1.5T-test,96,1,380,1204,0.31561461794019935,172,1204,7.694915823892656e-51
_contrast_imadjust,baseline3T-cal_dv1.5T-test,97,0,12448,15179,0.8200803742011991,1333,15179,2.3105808668496564e-15
_contrast_imadjust,baseline3T-cal_dv1.5T-test,97,1,445,1161,0.3832902670111972,473,1161,4.960877352752711e-90
_contrast_imadjust,baseline3T-cal_dv1.5T-test,98,0,12147,15179,0.8002503458725871,1462,15179,1.9959169023524744e-23
_contrast_imadjust,baseline3T-cal_dv1.5T-test,98,1,406,1161,0.3496985357450474,344,1161,1.6623190974104386e-79
_contrast_imadjust,baseline3T-cal_dv1.5T-test,99,0,13138,15265,0.8606616442843105,1677,15265,1.751287756973555e-06
_contrast_imadjust,baseline3T-cal_dv1.5T-test,99,1,381,1075,0.3544186046511628,129,1075,2.5697967255352736e-35
_contrast_imadjust,baseline3T-cal_dv3T-test,0,0,3194,3698,0.8637101135749053,1505,3698,0.00014065918932927533
_contrast_imadjust,baseline3T-cal_dv3T-test,0,1,477,602,0.792358803986711,301,602,2.040919870977154e-05
_contrast_imadjust,baseline3T-cal_dv3T-test,1,0,3155,3655,0.8632010943912448,1548,3655,9.491155496167143e-05
_contrast_imadjust,baseline3T-cal_dv3T-test,1,1,642,645,0.9953488372093023,258,645,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,2,0,3037,3612,0.8408084163898117,1591,3612,4.104167033274715e-09
_contrast_imadjust,baseline3T-cal_dv3T-test,2,1,639,688,0.9287790697674418,215,688,0.9184140099980954
_contrast_imadjust,baseline3T-cal_dv3T-test,3,0,3042,3741,0.8131515637530072,1462,3741,1.300096532980498e-15
_contrast_imadjust,baseline3T-cal_dv3T-test,3,1,536,559,0.9588550983899821,344,559,0.9998026720447397
_contrast_imadjust,baseline3T-cal_dv3T-test,4,0,2721,3569,0.7623984309330345,1634,3569,1.7915353160086743e-34
_contrast_imadjust,baseline3T-cal_dv3T-test,4,1,714,731,0.9767441860465116,172,731,0.9999937225800539
_contrast_imadjust,baseline3T-cal_dv3T-test,5,0,2811,3655,0.7690834473324213,1548,3655,5.388207862269605e-31
_contrast_imadjust,baseline3T-cal_dv3T-test,5,1,630,645,0.9767441860465116,258,645,0.9999989617832992
_contrast_imadjust,baseline3T-cal_dv3T-test,6,0,2743,3569,0.7685626225833567,1634,3569,4.758421927150826e-32
_contrast_imadjust,baseline3T-cal_dv3T-test,6,1,731,731,1.0,172,731,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,7,0,3004,3569,0.841692350798543,1634,3569,4.427541833923271e-09
_contrast_imadjust,baseline3T-cal_dv3T-test,7,1,731,731,1.0,172,731,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,8,0,3011,3655,0.8238030095759233,1548,3655,2.6399703763178253e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,8,1,606,645,0.9395348837209302,258,645,0.9785744203966306
_contrast_imadjust,baseline3T-cal_dv3T-test,9,0,2999,3655,0.8205198358413133,1548,3655,3.414890978523321e-14
_contrast_imadjust,baseline3T-cal_dv3T-test,9,1,585,645,0.9069767441860465,258,645,0.6252789343534857
_contrast_imadjust,baseline3T-cal_dv3T-test,10,0,2849,3655,0.7794801641586867,1548,3655,3.406291563592162e-27
_contrast_imadjust,baseline3T-cal_dv3T-test,10,1,642,645,0.9953488372093023,258,645,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,11,0,3008,3655,0.8229822161422709,1548,3655,1.5916161531849987e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,11,1,644,645,0.9984496124031008,258,645,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,12,0,2840,3655,0.7770177838577291,1548,3655,4.460431157381565e-28
_contrast_imadjust,baseline3T-cal_dv3T-test,12,1,641,645,0.993798449612403,258,645,0.9999999999972256
_contrast_imadjust,baseline3T-cal_dv3T-test,13,0,3106,3655,0.8497948016415868,1548,3655,3.418476008432586e-07
_contrast_imadjust,baseline3T-cal_dv3T-test,13,1,634,645,0.9829457364341085,258,645,0.9999999628208325
_contrast_imadjust,baseline3T-cal_dv3T-test,14,0,3119,3698,0.8434288804759329,1505,3698,2.3182772813071694e-08
_contrast_imadjust,baseline3T-cal_dv3T-test,14,1,587,602,0.9750830564784053,301,602,0.9999993917012424
_contrast_imadjust,baseline3T-cal_dv3T-test,15,0,2981,3612,0.8253045404208195,1591,3612,6.032294764135624e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,15,1,683,688,0.9927325581395349,215,688,0.9999999999519988
_contrast_imadjust,baseline3T-cal_dv3T-test,16,0,3078,3741,0.8227746591820368,1462,3741,4.982118964382517e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,16,1,516,559,0.9230769230769231,344,559,0.8968343769095674
_contrast_imadjust,baseline3T-cal_dv3T-test,17,0,3149,3784,0.8321881606765328,1419,3784,1.1528685041241186e-10
_contrast_imadjust,baseline3T-cal_dv3T-test,17,1,486,516,0.9418604651162791,387,516,0.9911595532148814
_contrast_imadjust,baseline3T-cal_dv3T-test,18,0,2938,3612,0.8133997785160576,1591,3612,2.8065750400458914e-16
_contrast_imadjust,baseline3T-cal_dv3T-test,18,1,688,688,1.0,215,688,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,19,0,2851,3483,0.8185472293999426,1720,3483,2.1892945115238987e-15
_contrast_imadjust,baseline3T-cal_dv3T-test,19,1,442,817,0.5410036719706243,86,817,1.7569780427253938e-12
_contrast_imadjust,baseline3T-cal_dv3T-test,20,0,2686,3698,0.7263385613845322,1505,3698,1.491458112464356e-47
_contrast_imadjust,baseline3T-cal_dv3T-test,20,1,478,602,0.7940199335548173,301,602,2.5960315269130926e-05
_contrast_imadjust,baseline3T-cal_dv3T-test,21,0,2836,3483,0.8142405971863336,1720,3483,1.1175381481837771e-16
_contrast_imadjust,baseline3T-cal_dv3T-test,21,1,815,817,0.9975520195838433,86,817,0.9999999959872472
_contrast_imadjust,baseline3T-cal_dv3T-test,22,0,3016,3698,0.8155759870200108,1505,3698,2.897824770815547e-15
_contrast_imadjust,baseline3T-cal_dv3T-test,22,1,602,602,1.0,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,23,0,3050,3784,0.8060253699788583,1419,3784,1.601204718839619e-17
_contrast_imadjust,baseline3T-cal_dv3T-test,23,1,485,516,0.939922480620155,387,516,0.9877388843166377
_contrast_imadjust,baseline3T-cal_dv3T-test,24,0,2817,3612,0.7799003322259136,1591,3612,2.927021662927915e-27
_contrast_imadjust,baseline3T-cal_dv3T-test,24,1,682,688,0.9912790697674418,215,688,0.9999999997944992
_contrast_imadjust,baseline3T-cal_dv3T-test,25,0,3066,3698,0.8290968090859925,1505,3698,1.0955129371261299e-11
_contrast_imadjust,baseline3T-cal_dv3T-test,25,1,602,602,1.0,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,26,0,2799,3526,0.793817356778219,1677,3526,2.9774647364136724e-23
_contrast_imadjust,baseline3T-cal_dv3T-test,26,1,674,774,0.8708010335917312,129,774,0.15594865693444995
_contrast_imadjust,baseline3T-cal_dv3T-test,27,0,3026,3569,0.8478565424488652,1634,3569,1.0201714048734838e-07
_contrast_imadjust,baseline3T-cal_dv3T-test,27,1,726,731,0.9931600547195623,172,731,0.9999999998178046
_contrast_imadjust,baseline3T-cal_dv3T-test,28,0,3235,3655,0.8850889192886456,1548,3655,0.0566427948858597
_contrast_imadjust,baseline3T-cal_dv3T-test,28,1,636,645,0.986046511627907,258,645,0.9999999952040262
_contrast_imadjust,baseline3T-cal_dv3T-test,29,0,2980,3784,0.7875264270613108,1419,3784,3.495972425612067e-23
_contrast_imadjust,baseline3T-cal_dv3T-test,29,1,516,516,1.0,387,516,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,30,0,2920,3612,0.8084163898117387,1591,3612,9.112909389930515e-18
_contrast_imadjust,baseline3T-cal_dv3T-test,30,1,639,688,0.9287790697674418,215,688,0.9184140099980954
_contrast_imadjust,baseline3T-cal_dv3T-test,31,0,3186,3784,0.8419661733615222,1419,3784,1.729898016277297e-08
_contrast_imadjust,baseline3T-cal_dv3T-test,31,1,516,516,1.0,387,516,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,32,0,2890,3569,0.8097506304286916,1634,3569,1.0898241654057198e-17
_contrast_imadjust,baseline3T-cal_dv3T-test,32,1,728,731,0.9958960328317373,172,731,0.9999999999938324
_contrast_imadjust,baseline3T-cal_dv3T-test,33,0,3136,3698,0.8480259599783667,1505,3698,2.099122301559036e-07
_contrast_imadjust,baseline3T-cal_dv3T-test,33,1,602,602,1.0,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,34,0,2965,3698,0.8017847485127095,1505,3698,2.5745140747932596e-19
_contrast_imadjust,baseline3T-cal_dv3T-test,34,1,587,602,0.9750830564784053,301,602,0.9999993917012424
_contrast_imadjust,baseline3T-cal_dv3T-test,35,0,3090,3698,0.8355868036776636,1505,3698,4.05330867761993e-10
_contrast_imadjust,baseline3T-cal_dv3T-test,35,1,598,602,0.9933554817275747,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,36,0,2764,3612,0.7652270210409745,1591,3612,9.626494199769987e-33
_contrast_imadjust,baseline3T-cal_dv3T-test,36,1,656,688,0.9534883720930233,215,688,0.9975227515991711
_contrast_imadjust,baseline3T-cal_dv3T-test,37,0,2817,3612,0.7799003322259136,1591,3612,2.927021662927915e-27
_contrast_imadjust,baseline3T-cal_dv3T-test,37,1,681,688,0.9898255813953488,215,688,0.9999999992419017
_contrast_imadjust,baseline3T-cal_dv3T-test,38,0,3069,3698,0.8299080584099513,1505,3698,1.7422078316644186e-11
_contrast_imadjust,baseline3T-cal_dv3T-test,38,1,602,602,1.0,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,39,0,2926,3526,0.8298355076574021,1677,3526,3.3639729804388615e-12
_contrast_imadjust,baseline3T-cal_dv3T-test,39,1,774,774,1.0,129,774,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,40,0,2889,3741,0.7722534081796311,1462,3741,1.3117875295606274e-28
_contrast_imadjust,baseline3T-cal_dv3T-test,40,1,536,559,0.9588550983899821,344,559,0.9998026720447397
_contrast_imadjust,baseline3T-cal_dv3T-test,41,0,2946,3569,0.8254413000840571,1634,3569,3.750124922269327e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,41,1,726,731,0.9931600547195623,172,731,0.9999999998178046
_contrast_imadjust,baseline3T-cal_dv3T-test,42,0,3032,3612,0.8394241417497231,1591,3612,1.975867693319699e-09
_contrast_imadjust,baseline3T-cal_dv3T-test,42,1,671,688,0.9752906976744186,215,688,0.99999579671681
_contrast_imadjust,baseline3T-cal_dv3T-test,43,0,2747,3612,0.7605204872646734,1591,3612,1.3947084865133006e-34
_contrast_imadjust,baseline3T-cal_dv3T-test,43,1,597,688,0.8677325581395349,215,688,0.10864100360467742
_contrast_imadjust,baseline3T-cal_dv3T-test,44,0,3047,3741,0.8144881047848169,1462,3741,3.051158368969221e-15
_contrast_imadjust,baseline3T-cal_dv3T-test,44,1,552,559,0.9874776386404294,344,559,0.9999999997575088
_contrast_imadjust,baseline3T-cal_dv3T-test,45,0,2871,3526,0.8142370958593307,1677,3526,1.259659432743193e-16
_contrast_imadjust,baseline3T-cal_dv3T-test,45,1,774,774,1.0,129,774,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,46,0,2768,3612,0.7663344407530454,1591,3612,2.5739526517193075e-32
_contrast_imadjust,baseline3T-cal_dv3T-test,46,1,688,688,1.0,215,688,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,47,0,3085,3655,0.8440492476060192,1548,3655,2.1444909735046296e-08
_contrast_imadjust,baseline3T-cal_dv3T-test,47,1,630,645,0.9767441860465116,258,645,0.9999989617832992
_contrast_imadjust,baseline3T-cal_dv3T-test,48,0,2820,3741,0.7538091419406576,1462,3741,2.0030397491024883e-35
_contrast_imadjust,baseline3T-cal_dv3T-test,48,1,554,559,0.9910554561717353,344,559,0.9999999999904514
_contrast_imadjust,baseline3T-cal_dv3T-test,49,0,2709,3698,0.7325581395348837,1505,3698,7.070773249954308e-45
_contrast_imadjust,baseline3T-cal_dv3T-test,49,1,564,602,0.9368770764119602,301,602,0.9804147157991613
_contrast_imadjust,baseline3T-cal_dv3T-test,50,0,2816,3612,0.7796234772978959,1591,3612,2.3258029199416386e-27
_contrast_imadjust,baseline3T-cal_dv3T-test,50,1,688,688,1.0,215,688,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,51,0,3070,3569,0.8601849257495097,1634,3569,2.5464321045543735e-05
_contrast_imadjust,baseline3T-cal_dv3T-test,51,1,629,731,0.8604651162790697,172,731,0.09515553294857948
_contrast_imadjust,baseline3T-cal_dv3T-test,52,0,3117,3784,0.8237315010570825,1419,3784,1.0076698236045637e-12
_contrast_imadjust,baseline3T-cal_dv3T-test,52,1,442,516,0.8565891472868217,387,516,0.025487311834460735
_contrast_imadjust,baseline3T-cal_dv3T-test,53,0,3122,3655,0.854172366621067,1548,3655,2.448920215403128e-06
_contrast_imadjust,baseline3T-cal_dv3T-test,53,1,645,645,1.0,258,645,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,54,0,2910,3655,0.7961696306429549,1548,3655,1.6674391630385181e-21
_contrast_imadjust,baseline3T-cal_dv3T-test,54,1,643,645,0.9968992248062015,258,645,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,55,0,2829,3612,0.7832225913621262,1591,3612,4.5038980700485537e-26
_contrast_imadjust,baseline3T-cal_dv3T-test,55,1,671,688,0.9752906976744186,215,688,0.99999579671681
_contrast_imadjust,baseline3T-cal_dv3T-test,56,0,2956,3569,0.8282432053796581,1634,3569,2.1062336876879987e-12
_contrast_imadjust,baseline3T-cal_dv3T-test,56,1,690,731,0.9439124487004104,172,731,0.9836498530301415
_contrast_imadjust,baseline3T-cal_dv3T-test,57,0,3018,3612,0.8355481727574751,1591,3612,2.401095883520851e-10
_contrast_imadjust,baseline3T-cal_dv3T-test,57,1,688,688,1.0,215,688,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,58,0,2814,3569,0.7884561501821239,1634,3569,1.0671537984447055e-24
_contrast_imadjust,baseline3T-cal_dv3T-test,58,1,731,731,1.0,172,731,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,59,0,3137,3784,0.8290169133192389,1419,3784,2.034440441835132e-11
_contrast_imadjust,baseline3T-cal_dv3T-test,59,1,516,516,1.0,387,516,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,60,0,2877,3655,0.787140902872777,1548,3655,1.616835753206273e-24
_contrast_imadjust,baseline3T-cal_dv3T-test,60,1,630,645,0.9767441860465116,258,645,0.9999989617832992
_contrast_imadjust,baseline3T-cal_dv3T-test,61,0,2727,3612,0.7549833887043189,1591,3612,8.561790399782502e-37
_contrast_imadjust,baseline3T-cal_dv3T-test,61,1,665,688,0.9665697674418605,215,688,0.9999042682785663
_contrast_imadjust,baseline3T-cal_dv3T-test,62,0,2972,3526,0.8428814520703346,1677,3526,5.758819991516043e-09
_contrast_imadjust,baseline3T-cal_dv3T-test,62,1,770,774,0.9948320413436692,129,774,0.9999999977110163
_contrast_imadjust,baseline3T-cal_dv3T-test,63,0,2950,3569,0.8265620622022976,1634,3569,7.518251994097379e-13
_contrast_imadjust,baseline3T-cal_dv3T-test,63,1,731,731,1.0,172,731,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,64,0,3152,3655,0.8623803009575923,1548,3655,6.966517950444904e-05
_contrast_imadjust,baseline3T-cal_dv3T-test,64,1,554,645,0.8589147286821706,258,645,0.043841021478545024
_contrast_imadjust,baseline3T-cal_dv3T-test,65,0,2680,3698,0.7247160627366144,1505,3698,2.92449295462877e-48
_contrast_imadjust,baseline3T-cal_dv3T-test,65,1,591,602,0.9817275747508306,301,602,0.9999999827781226
_contrast_imadjust,baseline3T-cal_dv3T-test,66,0,2883,3569,0.8077892967217708,1634,3569,2.7003890575669835e-18
_contrast_imadjust,baseline3T-cal_dv3T-test,66,1,664,731,0.908344733242134,172,731,0.6762210861963873
_contrast_imadjust,baseline3T-cal_dv3T-test,67,0,2869,3612,0.794296788482835,1591,3612,2.8827176447576285e-22
_contrast_imadjust,baseline3T-cal_dv3T-test,67,1,680,688,0.9883720930232558,215,688,0.9999999975190608
_contrast_imadjust,baseline3T-cal_dv3T-test,68,0,3141,3612,0.8696013289036545,1591,3612,0.0009688597789468724
_contrast_imadjust,baseline3T-cal_dv3T-test,68,1,688,688,1.0,215,688,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,69,0,2994,3655,0.8191518467852257,1548,3655,1.4325801693794816e-14
_contrast_imadjust,baseline3T-cal_dv3T-test,69,1,593,645,0.9193798449612403,258,645,0.8226820571909663
_contrast_imadjust,baseline3T-cal_dv3T-test,70,0,2809,3741,0.7508687516706762,1462,3741,1.4609865118206225e-36
_contrast_imadjust,baseline3T-cal_dv3T-test,70,1,501,559,0.8962432915921288,344,559,0.4534820772283522
_contrast_imadjust,baseline3T-cal_dv3T-test,71,0,2914,3612,0.8067552602436323,1591,3612,2.8291681170137242e-18
_contrast_imadjust,baseline3T-cal_dv3T-test,71,1,672,688,0.9767441860465116,215,688,0.9999977567602917
_contrast_imadjust,baseline3T-cal_dv3T-test,72,0,3034,3655,0.8300957592339261,1548,3655,1.1337598461789572e-11
_contrast_imadjust,baseline3T-cal_dv3T-test,72,1,542,645,0.8403100775193798,258,645,0.008249731263170947
_contrast_imadjust,baseline3T-cal_dv3T-test,73,0,2969,3698,0.8028664142779881,1505,3698,5.525631668514845e-19
_contrast_imadjust,baseline3T-cal_dv3T-test,73,1,598,602,0.9933554817275747,301,602,1.0
_contrast_imadjust,baseline3T-cal_dv3T-test,74,0,2918,3655,0.798358413132695,1548,3655,8.489786512047198e-21
