variant_test_data,cal_test,run,class,n_cov,n_val,coverage,n_cal_cls,n_test_cls,p_value
_blurred_SD1,baseline3T-cal_dv1.5T-test,43,1,350,1118,0.31305903398926654,5,26,0.0030962054120691708
_blurred_SD1,baseline3T-cal_dv1.5T-test,44,0,13359,15265,0.8751392073370455,34,355,0.37211431216920815
_blurred_SD1,baseline3T-cal_dv1.5T-test,44,1,335,1075,0.3116279069767442,8,25,9.568982313676765e-05
_blurred_SD1,baseline3T-cal_dv1.5T-test,45,0,13162,15179,0.8671190460504644,39,353,0.2206799903726859
_blurred_SD1,baseline3T-cal_dv1.5T-test,45,1,543,1161,0.46770025839793283,3,27,0.10290801984294536
_blurred_SD1,baseline3T-cal_dv1.5T-test,46,0,12543,15265,0.8216835899115624,37,355,0.08394961885710692
_blurred_SD1,baseline3T-cal_dv1.5T-test,46,1,468,1075,0.43534883720930234,5,25,0.015922190346053605
_blurred_SD1,baseline3T-cal_dv1.5T-test,47,0,13594,15222,0.8930495335698332,36,354,0.453738021536387
_blurred_SD1,baseline3T-cal_dv1.5T-test,47,1,377,1118,0.3372093023255814,6,26,0.0015251377568947994
_blurred_SD1,baseline3T-cal_dv1.5T-test,48,0,12346,15222,0.8110629352253318,34,354,0.09329899975153486
_blurred_SD1,baseline3T-cal_dv1.5T-test,48,1,388,1118,0.3470483005366726,8,26,0.00022344699956454507
_blurred_SD1,baseline3T-cal_dv1.5T-test,49,0,12029,15093,0.7969919830384946,35,351,0.055928008913328046
_blurred_SD1,baseline3T-cal_dv1.5T-test,49,1,405,1247,0.3247794707297514,7,29,0.0003992358437787503
_blurred_SD1,baseline3T-cal_dv1.5T-test,50,0,12773,15136,0.8438821353065539,37,352,0.1498521608779097
_blurred_SD1,baseline3T-cal_dv1.5T-test,50,1,547,1204,0.4543189368770764,5,28,0.019645876474676537
_blurred_SD1,baseline3T-cal_dv1.5T-test,51,0,13589,15179,0.8952500164701231,38,353,0.42687001451625756
_blurred_SD1,baseline3T-cal_dv1.5T-test,51,1,345,1161,0.2971576227390181,4,27,0.007956929241464458
_blurred_SD1,baseline3T-cal_dv1.5T-test,52,0,13319,15179,0.87746228341788,33,353,0.41197382126513415
_blurred_SD1,baseline3T-cal_dv1.5T-test,52,1,306,1161,0.26356589147286824,9,27,6.830168488010727e-06
_blurred_SD1,baseline3T-cal_dv1.5T-test,53,0,13777,15265,0.9025221094005896,36,355,0.5292151969784664
_blurred_SD1,baseline3T-cal_dv1.5T-test,53,1,391,1075,0.36372093023255814,6,25,0.002395190155119924
_blurred_SD1,baseline3T-cal_dv1.5T-test,54,0,12997,15222,0.8538299829194587,36,354,0.2082857130376649
_blurred_SD1,baseline3T-cal_dv1.5T-test,54,1,465,1118,0.4159212880143113,6,26,0.005314318900448318
_blurred_SD1,baseline3T-cal_dv1.5T-test,55,0,12881,15222,0.8462094337143607,37,354,0.15869516292760813
_blurred_SD1,baseline3T-cal_dv1.5T-test,55,1,393,1118,0.35152057245080504,5,26,0.005500925297034592
_blurred_SD1,baseline3T-cal_dv1.5T-test,56,0,13526,15265,0.8860792662954471,38,355,0.3579173840732982
_blurred_SD1,baseline3T-cal_dv1.5T-test,56,1,394,1075,0.3665116279069767,4,25,0.018335707835981905
_blurred_SD1,baseline3T-cal_dv1.5T-test,57,0,13556,15179,0.8930759602081824,37,353,0.4316181143179531
_blurred_SD1,baseline3T-cal_dv1.5T-test,57,1,462,1161,0.3979328165374677,5,27,0.01017399272705929
_blurred_SD1,baseline3T-cal_dv1.5T-test,58,0,12720,15179,0.8379998682390144,38,353,0.11609981739717658
_blurred_SD1,baseline3T-cal_dv1.5T-test,58,1,526,1161,0.45305770887166236,4,27,0.042570752881443054
_blurred_SD1,baseline3T-cal_dv1.5T-test,59,0,13561,15351,0.8833952185525373,33,357,0.4532563724816929
_blurred_SD1,baseline3T-cal_dv1.5T-test,59,1,363,989,0.36703741152679475,9,23,0.00013063810837834594
_blurred_SD1,baseline3T-cal_dv1.5T-test,60,0,12897,15265,0.8448738945299705,36,355,0.16943833846902917
_blurred_SD1,baseline3T-cal_dv1.5T-test,60,1,349,1075,0.32465116279069767,6,25,0.0012190078859939592
_blurred_SD1,baseline3T-cal_dv1.5T-test,61,0,12413,15136,0.8200977801268499,37,352,0.08037376647522207
_blurred_SD1,baseline3T-cal_dv1.5T-test,61,1,432,1204,0.3588039867109635,5,28,0.006079949178836762
_blurred_SD1,baseline3T-cal_dv1.5T-test,62,0,13497,15179,0.8891890111338033,39,353,0.35970262782450246
_blurred_SD1,baseline3T-cal_dv1.5T-test,62,1,496,1161,0.4272179155900086,3,27,0.07851406334486305
_blurred_SD1,baseline3T-cal_dv1.5T-test,63,0,13222,15179,0.8710718756176297,38,353,0.26075849220290803
_blurred_SD1,baseline3T-cal_dv1.5T-test,63,1,442,1161,0.3807062876830319,4,27,0.02130182524767724
_blurred_SD1,baseline3T-cal_dv1.5T-test,64,0,13770,15179,0.9071743856644048,36,353,0.567667575705239
_blurred_SD1,baseline3T-cal_dv1.5T-test,64,1,351,1161,0.3023255813953488,6,27,0.0007958533397444949
_blurred_SD1,baseline3T-cal_dv1.5T-test,65,0,12136,15093,0.8040813622208971,35,351,0.06787820627059624
_blurred_SD1,baseline3T-cal_dv1.5T-test,65,1,446,1247,0.35765838011226947,7,29,0.0007792203532976995
_blurred_SD1,baseline3T-cal_dv1.5T-test,66,0,13335,15179,0.8785163713024573,38,353,0.3064191439032789
_blurred_SD1,baseline3T-cal_dv1.5T-test,66,1,368,1161,0.3169681309216193,4,27,0.010282061359927139
_blurred_SD1,baseline3T-cal_dv1.5T-test,67,0,12980,15265,0.8503111693416312,37,355,0.17528602561713263
_blurred_SD1,baseline3T-cal_dv1.5T-test,67,1,451,1075,0.41953488372093023,5,25,0.013248807602004796
_blurred_SD1,baseline3T-cal_dv1.5T-test,68,0,13980,15136,0.9236257928118393,37,352,0.6878525927960782
_blurred_SD1,baseline3T-cal_dv1.5T-test,68,1,499,1204,0.41445182724252494,5,28,0.012444432858347865
_blurred_SD1,baseline3T-cal_dv1.5T-test,69,0,13279,15136,0.8773123678646935,36,352,0.34073391861382263
_blurred_SD1,baseline3T-cal_dv1.5T-test,69,1,330,1204,0.27408637873754155,6,28,0.00044383406495265284
_blurred_SD1,baseline3T-cal_dv1.5T-test,70,0,12318,15222,0.8092234923137565,34,354,0.08907431319359188
_blurred_SD1,baseline3T-cal_dv1.5T-test,70,1,367,1118,0.3282647584973166,8,26,0.00014391991736003622
_blurred_SD1,baseline3T-cal_dv1.5T-test,71,0,13295,15222,0.8734069110497964,37,354,0.2945373909413729
_blurred_SD1,baseline3T-cal_dv1.5T-test,71,1,429,1118,0.38372093023255816,5,26,0.008499253121918394
_blurred_SD1,baseline3T-cal_dv1.5T-test,72,0,13373,15265,0.8760563380281691,36,355,0.3325088034923822
_blurred_SD1,baseline3T-cal_dv1.5T-test,72,1,269,1075,0.2502325581395349,6,25,0.00026015383549253833
_blurred_SD1,baseline3T-cal_dv1.5T-test,73,0,13147,15265,0.8612512283000328,35,355,0.2656226285468719
_blurred_SD1,baseline3T-cal_dv1.5T-test,73,1,494,1075,0.4595348837209302,7,25,0.0044610387160299554
_blurred_SD1,baseline3T-cal_dv1.5T-test,74,0,13123,15222,0.8621074760215478,36,354,0.24982188861291263
_blurred_SD1,baseline3T-cal_dv1.5T-test,74,1,416,1118,0.37209302325581395,6,26,0.002738908669550917
_blurred_SD1,baseline3T-cal_dv1.5T-test,75,0,13349,15179,0.8794386982014626,35,353,0.3775757068755113
_blurred_SD1,baseline3T-cal_dv1.5T-test,75,1,418,1161,0.36003445305770887,7,27,0.0008182311640172952
_blurred_SD1,baseline3T-cal_dv1.5T-test,76,0,13197,15265,0.8645266950540452,37,355,0.2433130172871232
_blurred_SD1,baseline3T-cal_dv1.5T-test,76,1,356,1075,0.3311627906976744,5,25,0.004096033107993507
_blurred_SD1,baseline3T-cal_dv1.5T-test,77,0,13419,15222,0.8815530153724872,37,354,0.3475014896695403
_blurred_SD1,baseline3T-cal_dv1.5T-test,77,1,380,1118,0.33989266547406083,5,26,0.004655354219632772
_blurred_SD1,baseline3T-cal_dv1.5T-test,78,0,12273,15222,0.806267244777296,35,354,0.0719786838545504
_blurred_SD1,baseline3T-cal_dv1.5T-test,78,1,480,1118,0.4293381037567084,7,26,0.0027793702682794236
_blurred_SD1,baseline3T-cal_dv1.5T-test,79,0,12626,15179,0.8318071019171224,33,353,0.17098923429684423
_blurred_SD1,baseline3T-cal_dv1.5T-test,79,1,454,1161,0.39104220499569337,9,27,0.0002269733961589495
_blurred_SD1,baseline3T-cal_dv1.5T-test,80,0,11971,15222,0.7864275390881619,36,354,0.03526731048032857
_blurred_SD1,baseline3T-cal_dv1.5T-test,80,1,413,1118,0.3694096601073345,6,26,0.002623466252697904
_blurred_SD1,baseline3T-cal_dv1.5T-test,81,0,12308,15222,0.8085665484167652,35,354,0.07652171046537637
_blurred_SD1,baseline3T-cal_dv1.5T-test,81,1,356,1118,0.3184257602862254,7,26,0.00035004624310709545
_blurred_SD1,baseline3T-cal_dv1.5T-test,82,0,13330,15179,0.8781869688385269,36,353,0.34653210065557444
_blurred_SD1,baseline3T-cal_dv1.5T-test,82,1,449,1161,0.3867355727820844,6,27,0.0034423798193149936
_blurred_SD1,baseline3T-cal_dv1.5T-test,83,0,12553,15179,0.826997825943738,38,353,0.08602670297389448
_blurred_SD1,baseline3T-cal_dv1.5T-test,83,1,379,1161,0.326442721791559,4,27,0.011558619323108452
_blurred_SD1,baseline3T-cal_dv1.5T-test,84,0,13474,15222,0.8851662068059388,36,354,0.39491470716645505
_blurred_SD1,baseline3T-cal_dv1.5T-test,84,1,425,1118,0.38014311270125223,6,26,0.0031109398553600476
_blurred_SD1,baseline3T-cal_dv1.5T-test,85,0,13183,15222,0.8660491394034949,32,354,0.363095088655917
_blurred_SD1,baseline3T-cal_dv1.5T-test,85,1,367,1118,0.3282647584973166,10,26,0.0003357280059805214
_blurred_SD1,baseline3T-cal_dv1.5T-test,86,0,13315,15136,0.8796908033826638,35,352,0.3793019481393853
_blurred_SD1,baseline3T-cal_dv1.5T-test,86,1,446,1204,0.3704318936877076,7,28,0.0009953898254012818
_blurred_SD1,baseline3T-cal_dv1.5T-test,87,0,13212,15351,0.8606605432870823,36,357,0.24215677259195348
_blurred_SD1,baseline3T-cal_dv1.5T-test,87,1,288,989,0.29120323559150657,6,23,0.0006418113558363277
_blurred_SD1,baseline3T-cal_dv1.5T-test,88,0,13353,15308,0.8722889992160962,36,356,0.3086055303636389
_blurred_SD1,baseline3T-cal_dv1.5T-test,88,1,421,1032,0.40794573643410853,6,24,0.004746221515432808
_blurred_SD1,baseline3T-cal_dv1.5T-test,89,0,13681,15179,0.9013110218064431,36,353,0.5193304736947308
_blurred_SD1,baseline3T-cal_dv1.5T-test,89,1,380,1161,0.3273040482342808,6,27,0.0012756520055664242
_blurred_SD1,baseline3T-cal_dv1.5T-test,90,0,13347,15136,0.8818049682875264,36,352,0.37115516436214135
_blurred_SD1,baseline3T-cal_dv1.5T-test,90,1,506,1204,0.420265780730897,6,28,0.0056432626125293
_blurred_SD1,baseline3T-cal_dv1.5T-test,91,0,13138,15265,0.8606616442843105,37,355,0.22314415347915603
_blurred_SD1,baseline3T-cal_dv1.5T-test,91,1,277,1075,0.2576744186046512,5,25,0.0011821443832954344
_blurred_SD1,baseline3T-cal_dv1.5T-test,92,0,13673,15179,0.9007839778641544,34,353,0.5601104941686316
_blurred_SD1,baseline3T-cal_dv1.5T-test,92,1,399,1161,0.34366925064599485,8,27,0.00020634824780244376
_blurred_SD1,baseline3T-cal_dv1.5T-test,93,0,13086,15179,0.8621121285987219,37,353,0.23056568377312017
_blurred_SD1,baseline3T-cal_dv1.5T-test,93,1,376,1161,0.32385874246339363,5,27,0.003659465300011033
_blurred_SD1,baseline3T-cal_dv1.5T-test,94,0,13640,15265,0.8935473304945954,37,355,0.4352666796326548
_blurred_SD1,baseline3T-cal_dv1.5T-test,94,1,430,1075,0.4,5,25,0.010455287128750504
_blurred_SD1,baseline3T-cal_dv1.5T-test,95,0,13081,15265,0.8569276121847363,38,355,0.18777659962353
_blurred_SD1,baseline3T-cal_dv1.5T-test,95,1,344,1075,0.32,4,25,0.010693890490369895
_blurred_SD1,baseline3T-cal_dv1.5T-test,96,0,13110,15136,0.866146934460888,38,352,0.23332554200157257
_blurred_SD1,baseline3T-cal_dv1.5T-test,96,1,355,1204,0.29485049833887045,4,28,0.007708806246147316
_blurred_SD1,baseline3T-cal_dv1.5T-test,97,0,12472,15179,0.8216615060280651,31,353,0.17170147311557024
_blurred_SD1,baseline3T-cal_dv1.5T-test,97,1,452,1161,0.38931955211024977,11,27,0.0006069441134577593
_blurred_SD1,baseline3T-cal_dv1.5T-test,98,0,12120,15179,0.7984715725673628,34,353,0.06748288881342461
_blurred_SD1,baseline3T-cal_dv1.5T-test,98,1,403,1161,0.347114556416882,8,27,0.00022329267266279478
_blurred_SD1,baseline3T-cal_dv1.5T-test,99,0,13400,15265,0.8778250900753357,39,355,0.28233246314542504
_blurred_SD1,baseline3T-cal_dv1.5T-test,99,1,379,1075,0.35255813953488374,3,25,0.044271598146876846
_blurred_SD1,baseline3T-cal_dv3T-test,0,0,3374,3698,0.9123850730124392,35,86,0.6319581871465219
_blurred_SD1,baseline3T-cal_dv3T-test,0,1,352,602,0.584717607973422,7,14,0.024144054191803693
_blurred_SD1,baseline3T-cal_dv3T-test,1,0,3298,3655,0.9023255813953488,36,85,0.528127105384203
_blurred_SD1,baseline3T-cal_dv3T-test,1,1,610,645,0.9457364341085271,6,15,0.7168469791710277
_blurred_SD1,baseline3T-cal_dv3T-test,2,0,3176,3612,0.8792912513842747,37,84,0.3333406880937861
_blurred_SD1,baseline3T-cal_dv3T-test,2,1,548,688,0.7965116279069767,5,16,0.32237781895225026
_blurred_SD1,baseline3T-cal_dv3T-test,3,0,3167,3741,0.8465650895482492,34,87,0.2139161448200726
_blurred_SD1,baseline3T-cal_dv3T-test,3,1,489,559,0.8747763864042933,8,13,0.3460486558910389
_blurred_SD1,baseline3T-cal_dv3T-test,4,0,2847,3569,0.7977024376576072,38,83,0.036787698134387155
_blurred_SD1,baseline3T-cal_dv3T-test,4,1,647,731,0.8850889192886456,4,17,0.6147741431603936
_blurred_SD1,baseline3T-cal_dv3T-test,5,0,2776,3655,0.7595075239398085,36,85,0.01551796422738121
_blurred_SD1,baseline3T-cal_dv3T-test,5,1,572,645,0.8868217054263566,6,15,0.4884382285715705
_blurred_SD1,baseline3T-cal_dv3T-test,6,0,2770,3569,0.7761277668814794,38,83,0.018409750617529638
_blurred_SD1,baseline3T-cal_dv3T-test,6,1,691,731,0.945280437756498,4,17,0.7990705951036661
_blurred_SD1,baseline3T-cal_dv3T-test,7,0,3180,3569,0.8910058840011208,38,83,0.3951270052011639
_blurred_SD1,baseline3T-cal_dv3T-test,7,1,713,731,0.9753761969904241,4,17,0.9053947603735274
_blurred_SD1,baseline3T-cal_dv3T-test,8,0,3147,3655,0.8610123119015047,36,85,0.2451732277671488
_blurred_SD1,baseline3T-cal_dv3T-test,8,1,547,645,0.8480620155038759,6,15,0.37417998545302006
_blurred_SD1,baseline3T-cal_dv3T-test,9,0,3141,3655,0.8593707250341998,36,85,0.23664318620238917
_blurred_SD1,baseline3T-cal_dv3T-test,9,1,491,645,0.7612403100775194,6,15,0.19657640507977658
_blurred_SD1,baseline3T-cal_dv3T-test,10,0,2929,3655,0.8013679890560875,36,85,0.05522522587829775
_blurred_SD1,baseline3T-cal_dv3T-test,10,1,610,645,0.9457364341085271,6,15,0.7168469791710277
_blurred_SD1,baseline3T-cal_dv3T-test,11,0,3142,3655,0.8596443228454173,36,85,0.23804969335736023
_blurred_SD1,baseline3T-cal_dv3T-test,11,1,630,645,0.9767441860465116,6,15,0.8689992463868286
_blurred_SD1,baseline3T-cal_dv3T-test,12,0,2921,3655,0.7991792065663474,36,85,0.05190120361850775
_blurred_SD1,baseline3T-cal_dv3T-test,12,1,596,645,0.924031007751938,6,15,0.6241280546262509
_blurred_SD1,baseline3T-cal_dv3T-test,13,0,3279,3655,0.8971272229822161,36,85,0.4863369795153415
_blurred_SD1,baseline3T-cal_dv3T-test,13,1,579,645,0.8976744186046511,6,15,0.5251864734641828
_blurred_SD1,baseline3T-cal_dv3T-test,14,0,3262,3698,0.8820984315846403,35,86,0.39689035154840385
