variant_test_data,cal_test,run,n_cov,n_val,coverage,p_value
_blurred_SD2,dv3T-cal_dv3T-test,14,3903,4300,0.9076744186046511,0.6540337590594218
_blurred_SD2,dv3T-cal_dv3T-test,15,3898,4300,0.9065116279069767,0.6440941167061675
_blurred_SD2,dv3T-cal_dv3T-test,16,3718,4300,0.8646511627906976,0.3126762726167098
_blurred_SD2,dv3T-cal_dv3T-test,17,3873,4300,0.9006976744186046,0.5941853696107278
_blurred_SD2,dv3T-cal_dv3T-test,18,3881,4300,0.9025581395348837,0.6101686770501498
_blurred_SD2,dv3T-cal_dv3T-test,19,3760,4300,0.8744186046511628,0.38069962021073755
_blurred_SD2,dv3T-cal_dv3T-test,20,3481,4300,0.8095348837209302,0.07819983014226962
_blurred_SD2,dv3T-cal_dv3T-test,21,3750,4300,0.872093023255814,0.36380241378945993
_blurred_SD2,dv3T-cal_dv3T-test,22,4013,4300,0.9332558139534883,0.8529193870512572
_blurred_SD2,dv3T-cal_dv3T-test,23,3944,4300,0.9172093023255814,0.7338048690498823
_blurred_SD2,dv3T-cal_dv3T-test,24,3845,4300,0.8941860465116279,0.5385822571613281
_blurred_SD2,dv3T-cal_dv3T-test,25,3846,4300,0.8944186046511627,0.5405518667875419
_blurred_SD2,dv3T-cal_dv3T-test,26,3578,4300,0.8320930232558139,0.14540185415122475
_blurred_SD2,dv3T-cal_dv3T-test,27,3784,4300,0.88,0.4228968932172509
_blurred_SD2,dv3T-cal_dv3T-test,28,4074,4300,0.9474418604651162,0.9311082981438062
_blurred_SD2,dv3T-cal_dv3T-test,29,3870,4300,0.9,0.588196267608465
_blurred_SD2,dv3T-cal_dv3T-test,30,3779,4300,0.8788372093023256,0.4139235737424709
_blurred_SD2,dv3T-cal_dv3T-test,31,4018,4300,0.9344186046511628,0.8604312890167802
_blurred_SD2,dv3T-cal_dv3T-test,32,3867,4300,0.8993023255813953,0.5822117180090013
_blurred_SD2,dv3T-cal_dv3T-test,33,4053,4300,0.9425581395348838,0.9076452832652948
_blurred_SD2,dv3T-cal_dv3T-test,34,3752,4300,0.8725581395348837,0.36714806740473693
_blurred_SD2,dv3T-cal_dv3T-test,35,3971,4300,0.9234883720930233,0.7833907536860527
_blurred_SD2,dv3T-cal_dv3T-test,36,3703,4300,0.8611627906976744,0.29033008263514937
_blurred_SD2,dv3T-cal_dv3T-test,37,3693,4300,0.8588372093023255,0.2760242807064389
_blurred_SD2,dv3T-cal_dv3T-test,38,4015,4300,0.9337209302325581,0.8559457249102077
_blurred_SD2,dv3T-cal_dv3T-test,39,3953,4300,0.9193023255813954,0.7506701269489872
_blurred_SD2,dv3T-cal_dv3T-test,40,3776,4300,0.878139534883721,0.4085842268817319
_blurred_SD2,dv3T-cal_dv3T-test,41,3824,4300,0.8893023255813953,0.4976554715975515
_blurred_SD2,dv3T-cal_dv3T-test,42,3759,4300,0.8741860465116279,0.37899106796066134
_blurred_SD2,dv3T-cal_dv3T-test,43,3712,4300,0.8632558139534884,0.3036109109167644
_blurred_SD2,dv3T-cal_dv3T-test,44,3934,4300,0.9148837209302325,0.7147374307490811
_blurred_SD2,dv3T-cal_dv3T-test,45,3735,4300,0.8686046511627907,0.33926449784844637
_blurred_SD2,dv3T-cal_dv3T-test,46,3628,4300,0.8437209302325581,0.19468316760042723
_blurred_SD2,dv3T-cal_dv3T-test,47,3948,4300,0.9181395348837209,0.7413377547160532
_blurred_SD2,dv3T-cal_dv3T-test,48,3588,4300,0.8344186046511628,0.1543836533875556
_blurred_SD2,dv3T-cal_dv3T-test,49,3668,4300,0.8530232558139534,0.24235400835003426
_blurred_SD2,dv3T-cal_dv3T-test,50,3671,4300,0.8537209302325581,0.24623610072822444
_blurred_SD2,dv3T-cal_dv3T-test,51,3784,4300,0.88,0.4228968932172509
_blurred_SD2,dv3T-cal_dv3T-test,52,3770,4300,0.8767441860465116,0.39800880563633184
_blurred_SD2,dv3T-cal_dv3T-test,53,4007,4300,0.9318604651162791,0.843671546803271
_blurred_SD2,dv3T-cal_dv3T-test,54,3823,4300,0.8890697674418605,0.4957305309072021
_blurred_SD2,dv3T-cal_dv3T-test,55,3626,4300,0.8432558139534884,0.19249668340286027
_blurred_SD2,dv3T-cal_dv3T-test,56,3887,4300,0.903953488372093,0.6221562409956326
_blurred_SD2,dv3T-cal_dv3T-test,57,3964,4300,0.9218604651162791,0.7708405376825148
_blurred_SD2,dv3T-cal_dv3T-test,58,3925,4300,0.9127906976744186,0.6973267932753288
_blurred_SD2,dv3T-cal_dv3T-test,59,4069,4300,0.9462790697674418,0.9258672547991149
_blurred_SD2,dv3T-cal_dv3T-test,60,3729,4300,0.8672093023255814,0.32972966215018445
_blurred_SD2,dv3T-cal_dv3T-test,61,3725,4300,0.8662790697674418,0.32346402079968023
_blurred_SD2,dv3T-cal_dv3T-test,62,3968,4300,0.9227906976744186,0.778040954773878
_blurred_SD2,dv3T-cal_dv3T-test,63,3825,4300,0.8895348837209303,0.49958283628729816
_blurred_SD2,dv3T-cal_dv3T-test,64,3960,4300,0.9209302325581395,0.7635664106188784
_blurred_SD2,dv3T-cal_dv3T-test,65,3720,4300,0.8651162790697674,0.3157353507393711
_blurred_SD2,dv3T-cal_dv3T-test,66,3790,4300,0.8813953488372093,0.4337839901287521
_blurred_SD2,dv3T-cal_dv3T-test,67,3701,4300,0.8606976744186047,0.2874308393216627
_blurred_SD2,dv3T-cal_dv3T-test,68,4068,4300,0.946046511627907,0.9247929493918896
_blurred_SD2,dv3T-cal_dv3T-test,69,3930,4300,0.913953488372093,0.7070259477841231
_blurred_SD2,dv3T-cal_dv3T-test,70,3522,4300,0.8190697674418604,0.10249895551350813
_blurred_SD2,dv3T-cal_dv3T-test,71,3724,4300,0.866046511627907,0.3219090667517647
_blurred_SD2,dv3T-cal_dv3T-test,72,3729,4300,0.8672093023255814,0.32972966215018445
_blurred_SD2,dv3T-cal_dv3T-test,73,3971,4300,0.9234883720930233,0.7833907536860527
_blurred_SD2,dv3T-cal_dv3T-test,74,3680,4300,0.8558139534883721,0.25814149672699765
_blurred_SD2,dv3T-cal_dv3T-test,75,3941,4300,0.9165116279069767,0.7281185230889168
_blurred_SD2,dv3T-cal_dv3T-test,76,3717,4300,0.8644186046511628,0.3111537069321753
_blurred_SD2,dv3T-cal_dv3T-test,77,3803,4300,0.8844186046511628,0.4577931440333736
_blurred_SD2,dv3T-cal_dv3T-test,78,3891,4300,0.9048837209302325,0.6301419464572541
_blurred_SD2,dv3T-cal_dv3T-test,79,3682,4300,0.8562790697674418,0.2608399438183183
_blurred_SD2,dv3T-cal_dv3T-test,80,3751,4300,0.8723255813953489,0.365473104782441
_blurred_SD2,dv3T-cal_dv3T-test,81,3471,4300,0.8072093023255814,0.07307259495888978
_blurred_SD2,dv3T-cal_dv3T-test,82,4001,4300,0.9304651162790698,0.834177985237701
_blurred_SD2,dv3T-cal_dv3T-test,83,3859,4300,0.8974418604651163,0.5662848011548868
_blurred_SD2,dv3T-cal_dv3T-test,84,3954,4300,0.9195348837209303,0.7525248675999594
_blurred_SD2,dv3T-cal_dv3T-test,85,3865,4300,0.8988372093023256,0.5782251771925936
_blurred_SD2,dv3T-cal_dv3T-test,86,4036,4300,0.9386046511627907,0.8859275515576148
_blurred_SD2,dv3T-cal_dv3T-test,87,3688,4300,0.8576744186046512,0.2690504326892167
_blurred_SD2,dv3T-cal_dv3T-test,88,3923,4300,0.9123255813953488,0.693429980695805
_blurred_SD2,dv3T-cal_dv3T-test,89,3948,4300,0.9181395348837209,0.7413377547160532
_blurred_SD2,dv3T-cal_dv3T-test,90,3848,4300,0.8948837209302326,0.5444957729874628
_blurred_SD2,dv3T-cal_dv3T-test,91,3769,4300,0.8765116279069768,0.39625987197920615
_blurred_SD2,dv3T-cal_dv3T-test,92,3952,4300,0.9190697674418604,0.7488113992559015
_blurred_SD2,dv3T-cal_dv3T-test,93,3813,4300,0.8867441860465116,0.4766220829071578
_blurred_SD2,dv3T-cal_dv3T-test,94,3937,4300,0.9155813953488372,0.720490749021377
_blurred_SD2,dv3T-cal_dv3T-test,95,3807,4300,0.8853488372093024,0.46528913234501657
_blurred_SD2,dv3T-cal_dv3T-test,96,3638,4300,0.846046511627907,0.2058938927644311
_blurred_SD2,dv3T-cal_dv3T-test,97,3825,4300,0.8895348837209303,0.49958283628729816
_blurred_SD2,dv3T-cal_dv3T-test,98,3576,4300,0.8316279069767442,0.14365593421745118
_blurred_SD2,dv3T-cal_dv3T-test,99,3697,4300,0.8597674418604652,0.28168941715280954
_blurred_SD3,baseline3T-cal_dv1.5T-test,0,4604,16340,0.2817625458996328,4.2984402463367056e-17
_blurred_SD3,baseline3T-cal_dv1.5T-test,1,6487,16340,0.3970012239902081,9.550976535382543e-12
_blurred_SD3,baseline3T-cal_dv1.5T-test,2,3883,16340,0.2376376988984088,8.616558346065979e-20
_blurred_SD3,baseline3T-cal_dv1.5T-test,3,5208,16340,0.31872705018359854,3.726201689495577e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,4,2882,16340,0.17637698898408813,1.4919407361071289e-24
_blurred_SD3,baseline3T-cal_dv1.5T-test,5,2963,16340,0.1813341493268054,4.149567146688688e-24
_blurred_SD3,baseline3T-cal_dv1.5T-test,6,1999,16340,0.12233782129742962,1.959201564228413e-30
_blurred_SD3,baseline3T-cal_dv1.5T-test,7,5371,16340,0.32870257037943695,1.13076704197479e-14
_blurred_SD3,baseline3T-cal_dv1.5T-test,8,4280,16340,0.26193390452876375,3.0192350806255234e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,9,3563,16340,0.21805385556915544,3.680748472286912e-21
_blurred_SD3,baseline3T-cal_dv1.5T-test,10,6210,16340,0.38004895960832313,2.0329986877553375e-12
_blurred_SD3,baseline3T-cal_dv1.5T-test,11,8427,16340,0.5157282741738066,8.406084421432392e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,12,4257,16340,0.26052631578947366,2.4806680042024662e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,13,5176,16340,0.3167686658506732,2.9834966180901262e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,14,4962,16340,0.303671970624235,6.490729152943446e-16
_blurred_SD3,baseline3T-cal_dv1.5T-test,15,5286,16340,0.32350061199510405,6.367269429257868e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,16,4078,16340,0.24957160342717258,5.1709439762198495e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,17,4218,16340,0.25813953488372093,1.7732683941110212e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,18,5469,16340,0.3347001223990208,2.1663826034876072e-14
_blurred_SD3,baseline3T-cal_dv1.5T-test,19,2121,16340,0.12980416156670746,1.7627540625754686e-29
_blurred_SD3,baseline3T-cal_dv1.5T-test,20,2754,16340,0.1685434516523868,2.7866337160510332e-25
_blurred_SD3,baseline3T-cal_dv1.5T-test,21,3285,16340,0.20104039167686658,1.8579003825032445e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,22,8026,16340,0.49118727050183597,1.5962401624490247e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,23,5719,16340,0.35,1.076574732457294e-13
_blurred_SD3,baseline3T-cal_dv1.5T-test,24,3059,16340,0.1872093023255814,1.34501904942177e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,25,5211,16340,0.3189106487148103,3.804385862261751e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,26,2080,16340,0.12729498164014688,8.547922662469017e-30
_blurred_SD3,baseline3T-cal_dv1.5T-test,27,3115,16340,0.19063647490820074,2.6250291899516114e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,28,8280,16340,0.5067319461444308,4.624418477854417e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,29,3982,16340,0.24369645042839658,2.164662761985645e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,30,3687,16340,0.22564259485924112,1.2915918102824629e-20
_blurred_SD3,baseline3T-cal_dv1.5T-test,31,6512,16340,0.398531211750306,1.094254255887147e-11
_blurred_SD3,baseline3T-cal_dv1.5T-test,32,4395,16340,0.2689718482252142,7.933501536855462e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,33,8357,16340,0.5114443084455325,6.334379811101507e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,34,3990,16340,0.2441860465116279,2.329515378302751e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,35,4107,16340,0.2513463892288862,6.698703732438127e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,36,3253,16340,0.19908200734394124,1.2958149375342322e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,37,3187,16340,0.19504283965728275,6.091923716464912e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,38,8671,16340,0.5306609547123623,2.204230878442513e-07
_blurred_SD3,baseline3T-cal_dv1.5T-test,39,6058,16340,0.37074663402692776,8.418563894987296e-13
_blurred_SD3,baseline3T-cal_dv1.5T-test,40,4402,16340,0.2694002447980416,8.406813593981832e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,41,4149,16340,0.25391676866585067,9.712904728540513e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,42,4471,16340,0.27362301101591185,1.4807392476311643e-17
_blurred_SD3,baseline3T-cal_dv1.5T-test,43,1937,16340,0.11854345165238678,6.088048646252188e-31
_blurred_SD3,baseline3T-cal_dv1.5T-test,44,7024,16340,0.4298653610771114,1.569921780096482e-10
_blurred_SD3,baseline3T-cal_dv1.5T-test,45,2175,16340,0.13310893512851898,4.476756186741018e-29
_blurred_SD3,baseline3T-cal_dv1.5T-test,46,3249,16340,0.19883720930232557,1.2384316439097963e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,47,7027,16340,0.4300489596083231,1.5935743483087104e-10
_blurred_SD3,baseline3T-cal_dv1.5T-test,48,4106,16340,0.25128518971848224,6.63938681757891e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,49,2198,16340,0.13451652386780905,6.611424210756495e-29
_blurred_SD3,baseline3T-cal_dv1.5T-test,50,2685,16340,0.16432068543451653,1.0910226038295098e-25
_blurred_SD3,baseline3T-cal_dv1.5T-test,51,3088,16340,0.18898408812729497,1.9045401695347707e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,52,3852,16340,0.2357405140758874,6.425158712382411e-20
_blurred_SD3,baseline3T-cal_dv1.5T-test,53,4911,16340,0.30055079559363523,4.466223642066788e-16
_blurred_SD3,baseline3T-cal_dv1.5T-test,54,3178,16340,0.19449204406364748,5.489305803795619e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,55,2346,16340,0.14357405140758875,7.393491673058538e-28
_blurred_SD3,baseline3T-cal_dv1.5T-test,56,3400,16340,0.20807833537331702,6.587532498706852e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,57,5170,16340,0.3164014687882497,2.8612329421286047e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,58,4163,16340,0.2547735618115055,1.0983911201400248e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,59,8212,16340,0.5025703794369645,3.4920835536743996e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,60,3279,16340,0.20067319461444308,1.7370089909788811e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,61,2370,16340,0.14504283965728273,1.0778467095405052e-27
_blurred_SD3,baseline3T-cal_dv1.5T-test,62,3591,16340,0.21976744186046512,4.906111769971603e-21
_blurred_SD3,baseline3T-cal_dv1.5T-test,63,4463,16340,0.27313341493268056,1.387328634604605e-17
_blurred_SD3,baseline3T-cal_dv1.5T-test,64,4395,16340,0.2689718482252142,7.933501536855462e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,65,2387,16340,0.14608323133414933,1.404443082225907e-27
_blurred_SD3,baseline3T-cal_dv1.5T-test,66,3998,16340,0.24467564259485924,2.50653941688706e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,67,3638,16340,0.2226438188494492,7.906496378645699e-21
_blurred_SD3,baseline3T-cal_dv1.5T-test,68,7196,16340,0.4403916768665851,3.657605095889702e-10
_blurred_SD3,baseline3T-cal_dv1.5T-test,69,3034,16340,0.18567931456548348,9.938529393550712e-24
_blurred_SD3,baseline3T-cal_dv1.5T-test,70,2772,16340,0.16964504283965728,3.5449504514145225e-25
_blurred_SD3,baseline3T-cal_dv1.5T-test,71,2605,16340,0.1594247246022032,3.565517350819564e-26
_blurred_SD3,baseline3T-cal_dv1.5T-test,72,3578,16340,0.2189718482252142,4.294566437809229e-21
_blurred_SD3,baseline3T-cal_dv1.5T-test,73,8091,16340,0.4951652386780906,2.103693439950146e-08
_blurred_SD3,baseline3T-cal_dv1.5T-test,74,3754,16340,0.22974296205630354,2.4995984274745757e-20
_blurred_SD3,baseline3T-cal_dv1.5T-test,75,6525,16340,0.3993268053855569,1.174181366500692e-11
_blurred_SD3,baseline3T-cal_dv1.5T-test,76,2440,16340,0.14932680538555693,3.1667842419372662e-27
_blurred_SD3,baseline3T-cal_dv1.5T-test,77,3858,16340,0.2361077111383109,6.801965627581539e-20
_blurred_SD3,baseline3T-cal_dv1.5T-test,78,6125,16340,0.37484700122399023,1.2453790518502362e-12
_blurred_SD3,baseline3T-cal_dv1.5T-test,79,4798,16340,0.29363525091799264,1.9220263442227334e-16
_blurred_SD3,baseline3T-cal_dv1.5T-test,80,1976,16340,0.12093023255813953,1.2754053038989082e-30
_blurred_SD3,baseline3T-cal_dv1.5T-test,81,3443,16340,0.21070991432068542,1.0456013556358192e-21
_blurred_SD3,baseline3T-cal_dv1.5T-test,82,6599,16340,0.40385556915544674,1.748761550492835e-11
_blurred_SD3,baseline3T-cal_dv1.5T-test,83,2984,16340,0.18261933904528763,5.384619515560536e-24
_blurred_SD3,baseline3T-cal_dv1.5T-test,84,7453,16340,0.45611995104039166,1.2406687521874876e-09
_blurred_SD3,baseline3T-cal_dv1.5T-test,85,4718,16340,0.28873929008567933,1.0446171020369675e-16
_blurred_SD3,baseline3T-cal_dv1.5T-test,86,5922,16340,0.36242350061199513,3.7463865604268734e-13
_blurred_SD3,baseline3T-cal_dv1.5T-test,87,2693,16340,0.16481028151774785,1.2178481367634698e-25
_blurred_SD3,baseline3T-cal_dv1.5T-test,88,5258,16340,0.32178702570379436,5.258351908383946e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,89,4196,16340,0.25679314565483474,1.4652413537694442e-18
_blurred_SD3,baseline3T-cal_dv1.5T-test,90,4669,16340,0.2857405140758874,7.15177883610907e-17
_blurred_SD3,baseline3T-cal_dv1.5T-test,91,3927,16340,0.24033047735618115,1.3014552422743838e-19
_blurred_SD3,baseline3T-cal_dv1.5T-test,92,5282,16340,0.32325581395348835,6.195982318234803e-15
_blurred_SD3,baseline3T-cal_dv1.5T-test,93,1884,16340,0.11529987760097919,2.174862339373682e-31
_blurred_SD3,baseline3T-cal_dv1.5T-test,94,6252,16340,0.38261933904528767,2.5829878159975422e-12
_blurred_SD3,baseline3T-cal_dv1.5T-test,95,3242,16340,0.19840881272949817,1.143899882664443e-22
_blurred_SD3,baseline3T-cal_dv1.5T-test,96,3193,16340,0.19541003671970625,6.528896402109993e-23
_blurred_SD3,baseline3T-cal_dv1.5T-test,97,6781,16340,0.4149938800489596,4.561758010956144e-11
_blurred_SD3,baseline3T-cal_dv1.5T-test,98,2244,16340,0.13733170134638922,1.4244743457287526e-28
_blurred_SD3,baseline3T-cal_dv1.5T-test,99,2625,16340,0.1606487148102815,4.7310498206706695e-26
_blurred_SD3,baseline3T-cal_dv3T-test,0,1252,4300,0.2911627906976744,1.8695062513023785e-16
_blurred_SD3,baseline3T-cal_dv3T-test,1,1770,4300,0.4116279069767442,3.99684808089914e-11
_blurred_SD3,baseline3T-cal_dv3T-test,2,1041,4300,0.24209302325581394,2.4484507470394253e-19
_blurred_SD3,baseline3T-cal_dv3T-test,3,1242,4300,0.2888372093023256,1.4024490348360457e-16
_blurred_SD3,baseline3T-cal_dv3T-test,4,735,4300,0.17093023255813952,8.32448984044975e-25
_blurred_SD3,baseline3T-cal_dv3T-test,5,679,4300,0.15790697674418605,4.7158282202398144e-26
_blurred_SD3,baseline3T-cal_dv3T-test,6,431,4300,0.10023255813953488,3.502431643774916e-33
_blurred_SD3,baseline3T-cal_dv3T-test,7,1540,4300,0.3581395348837209,2.990762441535855e-13
_blurred_SD3,baseline3T-cal_dv3T-test,8,1195,4300,0.2779069767441861,3.513482415669101e-17
_blurred_SD3,baseline3T-cal_dv3T-test,9,967,4300,0.22488372093023257,1.7087917987270744e-20
_blurred_SD3,baseline3T-cal_dv3T-test,10,1715,4300,0.3988372093023256,1.324889648048534e-11
_blurred_SD3,baseline3T-cal_dv3T-test,11,2278,4300,0.5297674418604651,2.2730910891299358e-07
_blurred_SD3,baseline3T-cal_dv3T-test,12,1127,4300,0.26209302325581396,4.275863016336965e-18
_blurred_SD3,baseline3T-cal_dv3T-test,13,1427,4300,0.3318604651162791,2.0008813807948462e-14
_blurred_SD3,baseline3T-cal_dv3T-test,14,1299,4300,0.30209302325581394,6.9955624274413e-16
_blurred_SD3,baseline3T-cal_dv3T-test,15,1302,4300,0.30279069767441863,7.5973406272536975e-16
_blurred_SD3,baseline3T-cal_dv3T-test,16,940,4300,0.2186046511627907,6.1402827746672764e-21
_blurred_SD3,baseline3T-cal_dv3T-test,17,1150,4300,0.26744186046511625,8.844380768268675e-18
_blurred_SD3,baseline3T-cal_dv3T-test,18,1469,4300,0.34162790697674417,5.611180561103783e-14
_blurred_SD3,baseline3T-cal_dv3T-test,19,537,4300,0.12488372093023256,9.694077080183805e-30
_blurred_SD3,baseline3T-cal_dv3T-test,20,686,4300,0.15953488372093022,6.837626674339953e-26
_blurred_SD3,baseline3T-cal_dv3T-test,21,785,4300,0.18255813953488373,9.031468614864182e-24
_blurred_SD3,baseline3T-cal_dv3T-test,22,2264,4300,0.5265116279069767,1.8494019332869002e-07
_blurred_SD3,baseline3T-cal_dv3T-test,23,1594,4300,0.37069767441860463,1.0109096632605613e-12
_blurred_SD3,baseline3T-cal_dv3T-test,24,732,4300,0.1702325581395349,7.178082689942311e-25
_blurred_SD3,baseline3T-cal_dv3T-test,25,1332,4300,0.3097674418604651,1.715325444054434e-15
_blurred_SD3,baseline3T-cal_dv3T-test,26,542,4300,0.12604651162790698,1.3549951178134517e-29
_blurred_SD3,baseline3T-cal_dv3T-test,27,844,4300,0.19627906976744186,1.2459331975832627e-22
_blurred_SD3,baseline3T-cal_dv3T-test,28,2295,4300,0.5337209302325582,2.9139203649549886e-07
_blurred_SD3,baseline3T-cal_dv3T-test,29,1022,4300,0.23767441860465116,1.2596527199300544e-19
_blurred_SD3,baseline3T-cal_dv3T-test,30,905,4300,0.21046511627906977,1.556870532633882e-21
_blurred_SD3,baseline3T-cal_dv3T-test,31,1746,4300,0.406046511627907,2.4804449326377937e-11
_blurred_SD3,baseline3T-cal_dv3T-test,32,1097,4300,0.2551162790697674,1.6186775902793912e-18
_blurred_SD3,baseline3T-cal_dv3T-test,33,2283,4300,0.5309302325581395,2.445936004241023e-07
_blurred_SD3,baseline3T-cal_dv3T-test,34,912,4300,0.21209302325581394,2.057267969646916e-21
_blurred_SD3,baseline3T-cal_dv3T-test,35,1033,4300,0.2402325581395349,1.8536261511075692e-19
_blurred_SD3,baseline3T-cal_dv3T-test,36,758,4300,0.17627906976744187,2.541787799348323e-24
_blurred_SD3,baseline3T-cal_dv3T-test,37,710,4300,0.16511627906976745,2.376291226053332e-25
_blurred_SD3,baseline3T-cal_dv3T-test,38,2518,4300,0.5855813953488372,6.17503681808437e-06
_blurred_SD3,baseline3T-cal_dv3T-test,39,1577,4300,0.36674418604651166,6.923380148488474e-13
_blurred_SD3,baseline3T-cal_dv3T-test,40,1016,4300,0.23627906976744187,1.0184924387541922e-19
_blurred_SD3,baseline3T-cal_dv3T-test,41,1069,4300,0.2486046511627907,6.376022919789403e-19
_blurred_SD3,baseline3T-cal_dv3T-test,42,1195,4300,0.2779069767441861,3.513482415669101e-17
_blurred_SD3,baseline3T-cal_dv3T-test,43,446,4300,0.10372093023255814,1.1986041022007545e-32
_blurred_SD3,baseline3T-cal_dv3T-test,44,1907,4300,0.4434883720930233,5.333907270089372e-10
_blurred_SD3,baseline3T-cal_dv3T-test,45,547,4300,0.1272093023255814,1.8882346024776373e-29
_blurred_SD3,baseline3T-cal_dv3T-test,46,786,4300,0.1827906976744186,9.45768334607707e-24
_blurred_SD3,baseline3T-cal_dv3T-test,47,2011,4300,0.46767441860465114,3.3222466785580545e-09
_blurred_SD3,baseline3T-cal_dv3T-test,48,902,4300,0.20976744186046511,1.3806636267722703e-21
_blurred_SD3,baseline3T-cal_dv3T-test,49,469,4300,0.10906976744186046,7.326747596250748e-32
_blurred_SD3,baseline3T-cal_dv3T-test,50,540,4300,0.12558139534883722,1.1855615388006036e-29
_blurred_SD3,baseline3T-cal_dv3T-test,51,776,4300,0.18046511627906978,5.9478388551694284e-24
_blurred_SD3,baseline3T-cal_dv3T-test,52,1063,4300,0.2472093023255814,5.205104195264328e-19
_blurred_SD3,baseline3T-cal_dv3T-test,53,1177,4300,0.2737209302325581,2.0368832228846246e-17
_blurred_SD3,baseline3T-cal_dv3T-test,54,719,4300,0.1672093023255814,3.75042433184229e-25
_blurred_SD3,baseline3T-cal_dv3T-test,55,615,4300,0.14302325581395348,1.3082599339839127e-27
_blurred_SD3,baseline3T-cal_dv3T-test,56,984,4300,0.2288372093023256,3.2071286232007645e-20
_blurred_SD3,baseline3T-cal_dv3T-test,57,1456,4300,0.3386046511627907,4.091814530454928e-14
_blurred_SD3,baseline3T-cal_dv3T-test,58,1084,4300,0.25209302325581395,1.0535232752296276e-18
_blurred_SD3,baseline3T-cal_dv3T-test,59,2305,4300,0.536046511627907,3.3686617600329715e-07
_blurred_SD3,baseline3T-cal_dv3T-test,60,757,4300,0.17604651162790697,2.4230928394164502e-24
_blurred_SD3,baseline3T-cal_dv3T-test,61,547,4300,0.1272093023255814,1.8882346024776373e-29
_blurred_SD3,baseline3T-cal_dv3T-test,62,979,4300,0.22767441860465115,2.668087721910968e-20
_blurred_SD3,baseline3T-cal_dv3T-test,63,1216,4300,0.2827906976744186,6.566399374706459e-17
_blurred_SD3,baseline3T-cal_dv3T-test,64,1118,4300,0.26,3.204011089388676e-18
_blurred_SD3,baseline3T-cal_dv3T-test,65,538,4300,0.12511627906976744,1.0368093168244609e-29
_blurred_SD3,baseline3T-cal_dv3T-test,66,988,4300,0.2297674418604651,3.713226671044207e-20
_blurred_SD3,baseline3T-cal_dv3T-test,67,859,4300,0.1997674418604651,2.3574987230340613e-22
_blurred_SD3,baseline3T-cal_dv3T-test,68,2118,4300,0.4925581395348837,1.9506374136301722e-08
_blurred_SD3,baseline3T-cal_dv3T-test,69,832,4300,0.19348837209302325,7.418702707417616e-23
_blurred_SD3,baseline3T-cal_dv3T-test,70,474,4300,0.11023255813953488,1.073623348911437e-31
_blurred_SD3,baseline3T-cal_dv3T-test,71,632,4300,0.1469767441860465,3.510611313513354e-27
_blurred_SD3,baseline3T-cal_dv3T-test,72,934,4300,0.2172093023255814,4.871314759151454e-21
_blurred_SD3,baseline3T-cal_dv3T-test,73,2368,4300,0.5506976744186046,8.249285311124309e-07
_blurred_SD3,baseline3T-cal_dv3T-test,74,856,4300,0.19906976744186047,2.0770789216462348e-22
_blurred_SD3,baseline3T-cal_dv3T-test,75,1772,4300,0.41209302325581393,4.1575917831138525e-11
_blurred_SD3,baseline3T-cal_dv3T-test,76,554,4300,0.1288372093023256,2.9899182625259594e-29
_blurred_SD3,baseline3T-cal_dv3T-test,77,1067,4300,0.24813953488372092,5.9598181881206405e-19
